Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
7782133530	316.6025	881.1762	15.8889	746.0503	1144.2770	15.6244	-59.7923	-14.5420	663.9858	4.8721	-19.2861	692.1084	-0.1483	0.1607	-0.9758	0.0000	0.0000	0.0000
7782137529	316.6722	880.8732	15.8177	746.0169	1144.2905	15.5438	-59.7924	-14.5420	663.9863	4.8721	-19.2858	692.1084	-0.1480	0.1670	-0.9748	-0.0498	0.0490	-0.9976
7782141530	316.4711	880.7490	15.9859	745.9832	1144.6085	15.5808	-59.7924	-14.5421	663.9867	4.8721	-19.2860	692.1086	-0.1463	0.1625	-0.9758	-0.0434	0.0477	-0.9979
7782145531	316.2760	880.7329	15.8644	745.8264	1144.8445	15.6730	-59.7923	-14.5420	663.9866	4.8720	-19.2861	692.1090	-0.1483	0.1607	-0.9758	-0.0503	0.0475	-0.9976
7782149532	316.2523	880.7125	15.8389	745.2695	1142.2473	15.5248	-59.7926	-14.5420	663.9875	4.8720	-19.2860	692.1091	-0.1467	0.1620	-0.9758	0.0000	0.0000	0.0000
7782153529	316.2089	880.7684	15.9200	744.6504	1139.8252	15.6581	-59.7924	-14.5421	663.9873	4.8719	-19.2860	692.1089	-0.1483	0.1606	-0.9758	-0.0510	0.0576	-0.9970
7782157527	316.1625	880.8256	15.8951	744.5338	1141.4448	15.5520	-59.7924	-14.5420	663.9865	4.8719	-19.2862	692.1081	-0.1483	0.1606	-0.9758	-0.0487	0.0476	-0.9977
7782161530	316.0263	880.8922	15.8177	744.7913	1141.4965	15.5232	-59.7925	-14.5421	663.9871	4.8720	-19.2860	692.1083	-0.1479	0.1671	-0.9748	-0.0482	0.0488	-0.9976
7782165539	315.7295	881.2645	15.7885	744.7909	1141.4913	15.5293	-59.7923	-14.5419	663.9859	4.8720	-19.2860	692.1073	-0.1490	0.1594	-0.9759	-0.0498	0.0490	-0.9976
7782169528	315.2021	881.8171	16.0031	0.0000	0.0000	15.5697	-59.7923	-14.5419	663.9853	4.8719	-19.2859	692.1068	-0.1491	0.1598	-0.9758	0.0000	0.0000	0.0000
7782173527	314.6108	882.3585	15.8114	0.0000	0.0000	15.4903	-59.7922	-14.5421	663.9848	4.8720	-19.2860	692.1069	-0.1510	0.1584	-0.9758	0.0000	0.0000	0.0000
7782177529	314.2727	882.6999	15.8842	744.8556	1137.5206	15.5468	-59.7925	-14.5420	663.9860	4.8719	-19.2859	692.1062	-0.1495	0.1633	-0.9752	-0.0497	0.0560	-0.9972
7782181528	313.9408	883.0422	15.8647	745.2851	1138.8652	15.4228	-59.7921	-14.5420	663.9845	4.8719	-19.2860	692.1058	-0.1484	0.1606	-0.9758	-0.0417	0.0499	-0.9979
7782185528	313.6164	883.3690	15.9388	745.7003	1138.4561	15.5825	-59.7922	-14.5420	663.9845	4.8720	-19.2858	692.1059	-0.1496	0.1632	-0.9752	-0.0484	0.0498	-0.9976
7782189541	313.5442	883.6011	15.9191	746.2129	1138.0928	15.5385	-59.7921	-14.5420	663.9835	4.8719	-19.2860	692.1058	-0.1483	0.1606	-0.9758	-0.0490	0.0511	-0.9975
7782193535	313.4758	883.8210	15.8953	746.8049	1139.7487	15.4299	-59.7922	-14.5421	663.9836	4.8720	-19.2859	692.1062	-0.1483	0.1606	-0.9758	-0.0430	0.0492	-0.9979
7782197530	313.4959	883.8071	15.8955	747.2463	1140.7624	15.5453	-59.7919	-14.5419	663.9820	4.8720	-19.2860	692.1060	-0.1483	0.1606	-0.9758	-0.0488	0.0513	-0.9975
7782201529	313.5207	883.7897	15.9386	747.2309	1140.1474	15.4962	-59.7921	-14.5420	663.9826	4.8720	-19.2859	692.1058	-0.1496	0.1632	-0.9752	0.0000	0.0000	0.0000
7782205554	313.5544	883.7709	15.9493	747.2548	1140.2201	15.5226	-59.7918	-14.5419	663.9811	4.8719	-19.2858	692.1052	-0.1483	0.1606	-0.9758	-0.0486	0.0472	-0.9977
7782209538	313.7122	883.6108	15.9060	747.9638	1140.2377	15.5545	-59.7922	-14.5420	663.9825	4.8720	-19.2858	692.1055	-0.1463	0.1626	-0.9758	-0.0469	0.0494	-0.9977
7782213529	313.8740	883.4565	15.8951	748.3373	1140.5848	15.4588	-59.7920	-14.5420	663.9828	4.8719	-19.2857	692.1055	-0.1483	0.1607	-0.9758	-0.0434	0.0477	-0.9979
7782217528	313.2712	883.0472	15.9115	747.9710	1140.8746	15.5064	-59.7917	-14.5419	663.9811	4.8721	-19.2859	692.1053	-0.1521	0.1624	-0.9749	0.0000	0.0000	0.0000
7782221529	312.6774	882.7796	15.9227	747.8585	1142.0676	15.6897	-59.7917	-14.5418	663.9801	4.8720	-19.2859	692.1053	-0.1524	0.1618	-0.9750	-0.0499	0.0491	-0.9975
7782225530	312.9891	882.5141	15.8284	747.5150	1142.2532	15.5770	-59.7919	-14.5419	663.9810	4.8719	-19.2858	692.1058	-0.1449	0.1647	-0.9756	-0.0486	0.0474	-0.9977
7782229529	313.2105	882.2524	15.8952	747.1741	1140.6660	15.5288	-59.7921	-14.5419	663.9818	4.8721	-19.2859	692.1070	-0.1483	0.1606	-0.9758	0.0000	0.0000	0.0000
7782233527	313.2456	881.9950	15.8481	746.8375	1139.1743	15.6176	-59.7916	-14.5420	663.9813	4.8719	-19.2858	692.1064	-0.1481	0.1670	-0.9748	-0.0497	0.0559	-0.9972
7782237571	313.2868	881.7429	15.8643	746.1525	1137.5829	15.5216	-59.7919	-14.5420	663.9813	4.8719	-19.2858	692.1057	-0.1483	0.1607	-0.9758	0.0000	0.0000	0.0000
7782241559	313.7076	881.4808	15.8390	745.5752	1136.3218	15.5648	-59.7921	-14.5420	663.9826	4.8720	-19.2858	692.1054	-0.1467	0.1621	-0.9758	-0.0515	0.0562	-0.9971
7782245528	314.0957	881.2278	15.8390	745.6629	1137.7119	15.5912	-59.7921	-14.5418	663.9831	4.8720	-19.2860	692.1053	-0.1467	0.1620	-0.9758	-0.0487	0.0476	-0.9977
7782249527	314.0904	880.9897	15.9833	745.6669	1137.7336	15.5595	-59.7919	-14.5419	663.9826	4.8719	-19.2859	692.1049	-0.1524	0.1618	-0.9750	-0.0469	0.0496	-0.9977
7782253531	314.1358	880.8980	15.9188	745.3913	1137.8484	15.5291	-59.7921	-14.5419	663.9831	4.8720	-19.2859	692.1050	-0.1483	0.1606	-0.9758	-0.0498	0.0490	-0.9976
7782257526	314.1820	880.8138	15.7839	745.1854	1137.9596	15.6637	-59.7921	-14.5420	663.9837	4.8719	-19.2859	692.1038	-0.1477	0.1613	-0.9758	-0.0485	0.0494	-0.9976
7782261530	314.8145	880.9373	15.8644	745.4975	1138.0674	15.5163	-59.7922	-14.5421	663.9840	4.8719	-19.2860	692.1040	-0.1483	0.1607	-0.9758	-0.0469	0.0495	-0.9977
7782265528	315.5840	881.0595	15.8651	745.8062	1138.1585	15.5072	-59.7921	-14.5419	663.9839	4.8719	-19.2859	692.1042	-0.1468	0.1620	-0.9758	0.0000	0.0000	0.0000
7782269526	315.7275	881.1800	15.9806	747.4192	1138.3651	15.5397	-59.7921	-14.5419	663.9837	4.8720	-19.2861	692.1046	-0.1474	0.1571	-0.9765	-0.0434	0.0479	-0.9979
7782273533	315.7002	881.2983	15.9122	748.9174	1139.6823	15.4482	-59.7921	-14.5420	663.9830	4.8720	-19.2860	692.1047	-0.1519	0.1623	-0.9750	-0.0419	0.0492	-0.9979
7782277530	315.6728	881.5579	15.8951	747.6071	1139.2982	15.6025	-59.7921	-14.5419	663.9829	4.8719	-19.2861	692.1053	-0.1483	0.1606	-0.9758	-0.0524	0.0542	-0.9972
7782281524	315.6365	881.8131	15.8646	747.2561	1139.5215	15.6308	-59.7920	-14.5419	663.9823	4.8719	-19.2859	692.1045	-0.1483	0.1606	-0.9758	0.0000	0.0000	0.0000
7782285529	315.3467	881.6683	15.8676	747.6969	1141.1633	15.5614	-59.7920	-14.5419	663.9822	4.8719	-19.2859	692.1052	-0.1502	0.1642	-0.9749	-0.0481	0.0488	-0.9976
7782289536	315.0675	881.5224	15.8747	747.4068	1141.2784	15.5586	-59.7920	-14.5419	663.9816	4.8720	-19.2860	692.1057	-0.1463	0.1626	-0.9758	-0.0499	0.0491	-0.9975
7782293536	315.0316	881.6975	15.9425	0.0000	0.0000	15.5981	-59.7918	-14.5419	663.9810	4.8720	-19.2859	692.1056	-0.1484	0.1610	-0.9757	0.0000	0.0000	0.0000
7782297533	314.9949	881.8429	15.9385	0.0000	0.0000	15.5758	-59.7917	-14.5419	663.9801	4.8720	-19.2858	692.1060	-0.1490	0.1598	-0.9758	0.0000	0.0000	0.0000
7782301526	314.9574	881.9871	15.9199	747.4078	1140.3242	15.4765	-59.7918	-14.5419	663.9803	4.8720	-19.2859	692.1057	-0.1483	0.1606	-0.9758	-0.0488	0.0512	-0.9975
7782305526	314.9193	882.0983	15.8992	747.3324	1140.6485	15.4848	-59.7918	-14.5419	663.9799	4.8720	-19.2860	692.1056	-0.1524	0.1619	-0.9750	-0.0482	0.0488	-0.9976
7782309529	314.7820	882.2095	15.9182	746.8295	1140.8528	15.6241	-59.7920	-14.5420	663.9812	4.8719	-19.2858	692.1056	-0.1483	0.1608	-0.9758	-0.0498	0.0490	-0.9976
7782313531	314.6542	882.3195	15.7158	745.5208	1141.0088	15.5588	-59.7918	-14.5419	663.9808	4.8720	-19.2861	692.1053	-0.1446	0.1668	-0.9753	-0.0499	0.0491	-0.9975
7782317549	314.6584	882.4405	15.8889	744.6470	1141.7751	15.6985	-59.7921	-14.5419	663.9818	4.8720	-19.2858	692.1064	-0.1483	0.1607	-0.9758	-0.0486	0.0473	-0.9977
7782321535	314.6632	882.9514	15.8951	745.4957	1143.3979	15.6251	-59.7919	-14.5419	663.9819	4.8720	-19.2860	692.1061	-0.1474	0.1571	-0.9765	-0.0461	0.0460	-0.9979
7782325538	314.0766	883.4506	15.8936	0.0000	0.0000	15.5354	-59.7917	-14.5419	663.9804	4.8719	-19.2858	692.1061	-0.1510	0.1584	-0.9758	0.0000	0.0000	0.0000
7782329538	313.4939	883.7375	15.9620	0.0000	0.0000	15.4962	-59.7917	-14.5419	663.9799	4.8720	-19.2859	692.1064	-0.1521	0.1610	-0.9752	0.0000	0.0000	0.0000
7782333526	313.5194	884.0448	15.9198	746.4772	1143.7901	15.5865	-59.7920	-14.5420	663.9817	4.8720	-19.2859	692.1056	-0.1483	0.1607	-0.9758	-0.0490	0.0510	-0.9975
7782337528	313.5339	884.0244	15.9427	746.4310	1143.1710	15.5409	-59.7919	-14.5420	663.9811	4.8721	-19.2859	692.1071	-0.1484	0.1610	-0.9757	-0.0493	0.0492	-0.9976
7782341404	313.5525	883.7183	15.9277	746.5337	1142.6789	15.5298	-59.7920	-14.5419	663.9816	4.8720	-19.2858	692.1068	-0.1523	0.1619	-0.9750	-0.0488	0.0513	-0.9975
7782345403	313.5957	883.4193	15.7488	746.5495	1142.8088	15.5535	-59.7919	-14.5420	663.9822	4.8720	-19.2860	692.1064	-0.1467	0.1646	-0.9754	-0.0481	0.0489	-0.9976
7782349402	313.6415	883.4448	15.9495	746.5686	1142.4176	15.6114	-59.7919	-14.5420	663.9819	4.8719	-19.2859	692.1061	-0.1483	0.1606	-0.9758	-0.0493	0.0504	-0.9975
7782353400	313.6693	883.4510	15.9495	746.8208	1142.0398	15.4980	-59.7920	-14.5420	663.9825	4.8720	-19.2859	692.1065	-0.1483	0.1606	-0.9758	-0.0481	0.0487	-0.9977
7782357400	313.6985	883.4563	15.9334	747.0506	1141.6775	15.5155	-59.7921	-14.5420	663.9829	4.8720	-19.2858	692.1063	-0.1521	0.1610	-0.9752	-0.0488	0.0512	-0.9975
7782361402	313.7314	883.4749	15.7538	746.7487	1140.9864	15.4904	-59.7920	-14.5420	663.9820	4.8719	-19.2860	692.1065	-0.1450	0.1606	-0.9763	-0.0498	0.0491	-0.9976
7782365401	313.7675	883.1275	16.0203	746.1872	1138.0672	15.4998	-59.7919	-14.5419	663.9817	4.8720	-19.2859	692.1062	-0.1524	0.1578	-0.9756	0.0000	0.0000	0.0000
7782369400	314.4397	882.7987	15.8390	745.7888	1136.3306	15.5825	-59.7919	-14.5418	663.9815	4.8719	-19.2859	692.1063	-0.1467	0.1620	-0.9758	-0.0510	0.0576	-0.9970
7782373403	315.0790	882.8457	15.9170	746.0818	1138.0799	15.5764	-59.7920	-14.5420	663.9824	4.8720	-19.2859	692.1066	-0.1474	0.1599	-0.9761	-0.0481	0.0488	-0.9977
7782377402	315.2799	882.8703	15.9822	746.3265	1138.6390	15.5709	-59.7922	-14.5418	663.9836	4.8721	-19.2859	692.1067	-0.1467	0.1620	-0.9758	-0.0461	0.0458	-0.9979
7782381401	315.2887	882.9439	15.8950	746.5712	1139.1547	15.5522	-59.7920	-14.5419	663.9826	4.8719	-19.2860	692.1066	-0.1483	0.1606	-0.9758	0.0000	0.0000	0.0000
7782385400	315.2787	883.1003	15.9614	746.7291	1139.6847	15.5610	-59.7921	-14.5420	663.9831	4.8719	-19.2859	692.1064	-0.1496	0.1633	-0.9752	-0.0481	0.0489	-0.9976
7782389398	315.2510	883.2479	15.7968	746.1167	1137.2033	15.5648	-59.7922	-14.5420	663.9834	4.8720	-19.2860	692.1069	-0.1484	0.1610	-0.9757	-0.0515	0.0563	-0.9971
7782393404	315.2324	883.2452	15.8948	745.5522	1135.8247	15.4675	-59.7921	-14.5418	663.9840	4.8720	-19.2860	692.1069	-0.1483	0.1606	-0.9758	0.0000	0.0000	0.0000
7782397401	315.2118	883.2428	15.8951	745.3696	1137.5618	15.5293	-59.7924	-14.5420	663.9846	4.8720	-19.2860	692.1070	-0.1483	0.1606	-0.9758	-0.0499	0.0490	-0.9976
7782401401	315.1895	883.2408	15.8114	745.1650	1137.9278	15.5408	-59.7921	-14.5420	663.9842	4.8719	-19.2858	692.1061	-0.1510	0.1584	-0.9758	-0.0492	0.0492	-0.9976
7782405410	315.1658	882.4376	15.8475	745.1474	1138.2189	15.5370	-59.7922	-14.5420	663.9837	4.8719	-19.2859	692.1059	-0.1480	0.1671	-0.9748	0.0000	0.0000	0.0000
7782409406	315.1408	881.6439	15.8454	745.6775	1139.6700	15.5213	-59.7922	-14.5419	663.9846	4.8720	-19.2860	692.1064	-0.1514	0.1641	-0.9748	-0.0483	0.0494	-0.9976
7782413403	315.1635	881.3741	15.7162	746.2036	1141.0274	15.6067	-59.7921	-14.5420	663.9839	4.8720	-19.2859	692.1066	-0.1475	0.1618	-0.9757	-0.0481	0.0488	-0.9976
7782417400	315.1906	881.0652	15.8384	746.2555	1140.4273	15.6454	-59.7921	-14.5419	663.9835	4.8720	-19.2859	692.1069	-0.1468	0.1621	-0.9758	-0.0467	0.0517	-0.9976
7782421404	315.2232	880.8012	15.8949	744.8372	1140.0092	15.6408	-59.7918	-14.5420	663.9826	4.8720	-19.2860	692.1066	-0.1484	0.1607	-0.9758	-0.0540	0.0510	-0.9972
7782425404	315.4043	880.5459	15.9821	743.5720	1139.8892	15.7488	-59.7922	-14.5419	663.9831	4.8719	-19.2859	692.1064	-0.1467	0.1621	-0.9758	-0.0546	0.0502	-0.9972
7782429397	315.4237	880.6802	15.8958	743.6874	1139.8447	15.4132	-59.7922	-14.5419	663.9842	4.8720	-19.2861	692.1069	-0.1483	0.1605	-0.9758	-0.0417	0.0498	-0.9979
7782433406	315.4413	880.7977	15.8949	744.0966	1140.9785	15.5925	-59.7923	-14.5419	663.9851	4.8720	-19.2860	692.1074	-0.1482	0.1606	-0.9758	-0.0493	0.0494	-0.9976
7782437425	315.4285	880.8655	15.8648	744.6346	1142.0377	15.4619	-59.7923	-14.5420	663.9858	4.8720	-19.2861	692.1082	-0.1483	0.1606	-0.9758	-0.0417	0.0498	-0.9979
7782441400	315.4129	880.8030	15.8347	744.8786	1141.9321	15.5538	-59.7922	-14.5420	663.9854	4.8720	-19.2858	692.1086	-0.1518	0.1611	-0.9752	-0.0488	0.0511	-0.9975
7782445407	315.4126	880.7600	15.9825	745.1227	1142.3088	15.6513	-59.7921	-14.5421	663.9845	4.8720	-19.2861	692.1084	-0.1468	0.1620	-0.9758	-0.0504	0.0478	-0.9976
7782449399	315.4094	881.4207	15.9189	745.3658	1142.7150	15.6168	-59.7925	-14.5421	663.9861	4.8720	-19.2859	692.1088	-0.1482	0.1607	-0.9758	-0.0486	0.0473	-0.9977
7782453397	315.3858	882.0521	15.9381	745.3377	1143.1219	15.5149	-59.7925	-14.5420	663.9873	4.8721	-19.2861	692.1085	-0.1550	0.1577	-0.9752	0.0000	0.0000	0.0000
7782457402	315.2157	882.3266	15.8951	745.2916	1143.5276	15.5696	-59.7922	-14.5421	663.9860	4.8720	-19.2859	692.1088	-0.1483	0.1607	-0.9758	-0.0415	0.0454	-0.9981
7782461400	315.0509	882.5928	15.8872	745.2569	1144.2020	15.5470	-59.7923	-14.5420	663.9854	4.8720	-19.2861	692.1088	-0.1463	0.1625	-0.9758	0.0000	0.0000	0.0000
7782465398	314.6426	882.8378	15.9909	746.1804	1144.8548	15.5390	-59.7922	-14.5420	663.9851	4.8719	-19.2859	692.1080	-0.1524	0.1579	-0.9756	-0.0434	0.0478	-0.9979
7782469398	314.2432	883.0734	15.8846	746.8063	1145.0404	15.5959	-59.7924	-14.5419	663.9849	4.8720	-19.2859	692.1078	-0.1496	0.1632	-0.9752	-0.0499	0.0491	-0.9975
7782473398	313.9814	883.0730	15.8952	746.6512	1145.1551	15.4666	-59.7923	-14.5420	663.9854	4.8720	-19.2861	692.1078	-0.1483	0.1606	-0.9758	0.0000	0.0000	0.0000
7782477399	313.7230	883.0736	15.9082	746.4939	1145.3649	15.5634	-59.7922	-14.5420	663.9854	4.8721	-19.2860	692.1087	-0.1496	0.1633	-0.9752	-0.0482	0.0486	-0.9977
7782481399	313.7363	883.0798	15.8952	746.2503	1145.5637	15.6467	-59.7924	-14.5419	663.9857	4.8720	-19.2860	692.1078	-0.1483	0.1606	-0.9758	-0.0503	0.0477	-0.9976
7782485398	313.7491	883.1844	15.9491	746.4026	1145.7242	15.5625	-59.7921	-14.5419	663.9845	4.8720	-19.2861	692.1081	-0.1483	0.1606	-0.9758	-0.0481	0.0487	-0.9977
7782489398	313.8575	882.9951	15.9823	746.5521	1145.5141	15.4845	-59.7922	-14.5419	663.9845	4.8720	-19.2859	692.1080	-0.1467	0.1620	-0.9758	-0.0481	0.0488	-0.9976
7782493401	313.9683	882.7142	15.8479	746.7046	1145.2069	15.4580	-59.7922	-14.5420	663.9843	4.8719	-19.2861	692.1082	-0.1480	0.1671	-0.9748	-0.0429	0.0492	-0.9979
7782497399	313.9900	882.7118	15.9551	746.8594	1144.9081	15.5459	-59.7920	-14.5420	663.9838	4.8720	-19.2859	692.1078	-0.1524	0.1561	-0.9759	-0.0488	0.0513	-0.9975
7782501416	314.0164	882.7077	15.9488	747.0156	1144.6390	15.5376	-59.7921	-14.5419	663.9832	4.8719	-19.2860	692.1071	-0.1483	0.1607	-0.9758	-0.0481	0.0488	-0.9977
7782505411	314.0448	882.7060	15.9431	746.7809	1144.3781	15.5577	-59.7919	-14.5420	663.9824	4.8720	-19.2860	692.1066	-0.1484	0.1609	-0.9757	-0.0499	0.0491	-0.9975
7782509405	314.2638	882.7106	15.8950	0.0000	0.0000	15.5758	-59.7921	-14.5420	663.9828	4.8721	-19.2860	692.1065	-0.1483	0.1607	-0.9758	0.0000	0.0000	0.0000
7782513402	314.4745	882.7181	15.9191	0.0000	0.0000	15.5057	-59.7920	-14.5419	663.9823	4.8721	-19.2859	692.1065	-0.1539	0.1605	-0.9750	0.0000	0.0000	0.0000
7782517400	314.6958	882.7276	15.8948	746.9143	1144.0845	15.6121	-59.7923	-14.5420	663.9842	4.8720	-19.2859	692.1060	-0.1482	0.1607	-0.9758	-0.0498	0.0491	-0.9976
7782521399	314.9074	882.7392	15.8067	746.8584	1143.8887	15.4530	-59.7920	-14.5420	663.9830	4.8720	-19.2859	692.1063	-0.1468	0.1620	-0.9758	-0.0469	0.0494	-0.9977
7782525429	314.9200	882.7490	15.9188	746.7932	1143.6989	15.6632	-59.7923	-14.5419	663.9843	4.8719	-19.2858	692.1055	-0.1483	0.1607	-0.9758	-0.0518	0.0512	-0.9973
7782529409	314.9318	882.1913	15.7782	746.9816	1143.7177	15.5492	-59.7923	-14.5420	663.9844	4.8720	-19.2861	692.1064	-0.1470	0.1652	-0.9752	-0.0476	0.0488	-0.9977
7782533399	314.8639	881.8661	15.8547	747.1568	1143.7471	15.6905	-59.7922	-14.5420	663.9844	4.8720	-19.2858	692.1068	-0.1496	0.1633	-0.9752	-0.0457	0.0451	-0.9979
7782537419	314.7992	881.5353	15.8735	0.0000	0.0000	15.5656	-59.7921	-14.5419	663.9837	4.8721	-19.2861	692.1075	-0.1480	0.1671	-0.9748	0.0000	0.0000	0.0000
7782541408	314.8169	880.9916	15.9726	0.0000	0.0000	15.6214	-59.7923	-14.5419	663.9843	4.8719	-19.2860	692.1074	-0.1539	0.1604	-0.9750	0.0000	0.0000	0.0000
7782545419	314.9438	880.4580	15.8504	745.1546	1140.8989	15.5816	-59.7923	-14.5420	663.9848	4.8719	-19.2861	692.1069	-0.1479	0.1669	-0.9748	-0.0529	0.0561	-0.9970
7782549399	315.0698	880.5623	15.7533	745.2251	1141.5987	15.6720	-59.7924	-14.5419	663.9855	4.8719	-19.2859	692.1073	-0.1450	0.1607	-0.9763	-0.0499	0.0491	-0.9975
7782553399	315.0735	880.6228	15.8955	745.1475	1141.8729	15.5675	-59.7921	-14.5419	663.9849	4.8721	-19.2859	692.1073	-0.1483	0.1605	-0.9758	-0.0498	0.0489	-0.9976
7782557412	315.0759	880.6798	15.9490	745.0862	1142.0437	15.4618	-59.7924	-14.5421	663.9861	4.8719	-19.2857	692.1067	-0.1483	0.1607	-0.9758	-0.0503	0.0602	-0.9969
7782561407	315.0620	880.7480	15.8952	745.2776	1142.0996	15.5683	-59.7923	-14.5421	663.9861	4.8720	-19.2860	692.1069	-0.1483	0.1607	-0.9758	-0.0466	0.0493	-0.9977
7782565400	315.0474	880.8393	15.9868	745.4465	1142.1607	15.5767	-59.7923	-14.5419	663.9859	4.8719	-19.2861	692.1072	-0.1450	0.1607	-0.9763	-0.0493	0.0575	-0.9971
7782569417	315.0229	880.9377	15.9725	745.4004	1142.2261	15.5288	-59.7921	-14.5420	663.9850	4.8720	-19.2860	692.1068	-0.1483	0.1606	-0.9758	-0.0499	0.0491	-0.9975
7782573404	314.3415	881.4656	15.7888	744.7815	1142.1612	15.6349	-59.7920	-14.5418	663.9839	4.8719	-19.2858	692.1067	-0.1514	0.1641	-0.9747	0.0000	0.0000	0.0000
7782577411	313.5242	881.9768	16.0122	744.2078	1142.1079	15.6067	-59.7921	-14.5420	663.9838	4.8720	-19.2860	692.1074	-0.1524	0.1578	-0.9756	-0.0503	0.0476	-0.9976
7782581397	312.7235	882.3603	15.9119	745.5495	1142.2787	15.4256	-59.7920	-14.5419	663.9833	4.8720	-19.2860	692.1078	-0.1520	0.1623	-0.9750	-0.0447	0.0495	-0.9978
7782585398	311.9363	882.7324	16.0184	746.6070	1142.4207	15.6324	-59.7922	-14.5419	663.9841	4.8721	-19.2859	692.1077	-0.1521	0.1610	-0.9752	-0.0451	0.0480	-0.9978
