Time	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	L Dia X [px]	R Dia X [px]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z
2227935664	674.6970	74.0071	16.3695	438.1960	313.6573	16.9421	-63.7146	-7.2422	637.4931	4.5707	-8.4699	614.9798	0.0302	0.4901	-0.8711	-0.1980	0.3932	-0.8979
2227944028	677.8609	72.8774	16.7381	440.1490	314.0814	16.7110	-63.7329	-7.2435	637.6674	4.5700	-8.4693	614.9798	0.0353	0.4875	-0.8724	-0.1915	0.3952	-0.8984
2227952403	678.3091	73.4835	16.5410	439.8710	314.3791	16.9905	-63.6925	-7.2391	637.2638	4.5682	-8.4690	614.9798	0.0306	0.4857	-0.8736	-0.1942	0.3921	-0.8992
2227960639	676.6738	76.2062	16.3675	439.8782	314.1054	16.7060	-63.6577	-7.2370	636.9056	4.5697	-8.4676	614.9798	0.0257	0.4820	-0.8758	-0.1944	0.3951	-0.8979
2227969021	674.7927	75.9796	16.4229	437.8647	314.1325	16.8528	-63.6240	-7.2321	636.5875	4.5694	-8.4645	614.9798	0.0238	0.4853	-0.8740	-0.1986	0.3932	-0.8978
2227978371	673.7495	75.0821	16.3712	439.3520	313.9684	16.7789	-63.5960	-7.2282	636.3052	4.5695	-8.4649	614.9798	0.0246	0.4842	-0.8746	-0.1926	0.3929	-0.8992
2227985818	673.4055	73.9771	16.4880	439.9179	315.4952	16.7216	-63.5708	-7.2261	636.0545	4.5703	-8.4688	614.9798	0.0252	0.4871	-0.8730	-0.1921	0.3901	-0.9005
2227994027	672.9017	86.5789	16.4755	439.6325	315.0048	16.5897	-63.6037	-7.2275	636.3902	4.5687	-8.4635	614.9798	0.0241	0.4678	-0.8835	-0.1936	0.3948	-0.8982
2228002401	674.8046	79.9848	16.4811	441.0962	316.0361	16.7083	-63.6346	-7.2290	636.6882	4.5702	-8.4673	614.9798	0.0314	0.4790	-0.8773	-0.1929	0.3917	-0.8996
2228010702	674.7977	78.3845	16.5788	440.0420	314.9314	16.6927	-63.6599	-7.2331	636.9527	4.5711	-8.4673	614.9798	0.0277	0.4831	-0.8751	-0.1967	0.3973	-0.8964
2228019192	674.8371	79.2082	16.2919	440.3607	314.7487	16.7669	-63.6277	-7.2306	636.6294	4.5692	-8.4669	614.9798	0.0276	0.4825	-0.8754	-0.1936	0.3958	-0.8977
2228027418	674.3019	81.5058	16.7165	440.9082	314.9041	16.7044	-63.5996	-7.2267	636.3423	4.5708	-8.4657	614.9798	0.0273	0.4814	-0.8761	-0.1944	0.3934	-0.8986
2228035797	674.0807	85.4260	16.6374	439.6391	314.9916	16.7073	-63.6301	-7.2307	636.6457	4.5711	-8.4669	614.9798	0.0305	0.4771	-0.8783	-0.1973	0.3939	-0.8977
2228044160	673.7820	82.2968	16.5078	441.2032	314.4346	16.7782	-63.5991	-7.2300	636.3568	4.5700	-8.4679	614.9798	0.0288	0.4863	-0.8733	-0.1892	0.3951	-0.8990
2228052384	676.0264	80.1235	16.4271	440.6868	314.3048	16.7372	-63.5768	-7.2274	636.1004	4.5683	-8.4682	614.9798	0.0339	0.4884	-0.8720	-0.1948	0.3951	-0.8977
2228060808	675.0181	81.5382	16.7471	442.3392	314.8288	16.8697	-63.6109	-7.2310	636.4309	4.5677	-8.4670	614.9798	0.0244	0.4842	-0.8746	-0.1910	0.3923	-0.8998
2228069158	674.8697	81.3227	16.5403	442.6184	315.5366	16.6623	-63.6366	-7.2358	636.7243	4.5698	-8.4648	614.9798	0.0245	0.4841	-0.8746	-0.1915	0.3906	-0.9004
2228077534	675.7474	81.9359	16.5583	441.8809	314.3215	16.7213	-63.6075	-7.2329	636.4266	4.5719	-8.4666	614.9798	0.0282	0.4838	-0.8747	-0.1948	0.3949	-0.8978
2228085759	676.0860	78.8141	16.5879	441.5046	314.2693	16.7635	-63.6386	-7.2356	636.7205	4.5712	-8.4655	614.9798	0.0271	0.4876	-0.8727	-0.1952	0.3948	-0.8978
2228094142	674.6364	79.0835	16.4302	440.9693	314.1566	16.7134	-63.6076	-7.2304	636.4232	4.5700	-8.4675	614.9798	0.0248	0.4826	-0.8755	-0.1955	0.3930	-0.8985
2228102540	675.6127	78.5980	16.5245	440.6054	313.8802	16.7944	-63.5816	-7.2266	636.1593	4.5722	-8.4679	614.9798	0.0301	0.4845	-0.8743	-0.1972	0.3970	-0.8964
2228110977	677.5001	76.9425	16.4610	440.6024	313.7615	16.7583	-63.6134	-7.2324	636.4832	4.5702	-8.4708	614.9798	0.0342	0.4875	-0.8724	-0.1945	0.3961	-0.8974
2228119147	677.6860	77.8458	16.5601	440.4809	313.2094	16.7858	-63.5883	-7.2281	636.2126	4.5702	-8.4663	614.9798	0.0305	0.4819	-0.8757	-0.1947	0.3959	-0.8974
2228127532	676.7006	76.6045	16.5057	442.6494	316.1000	16.8022	-63.5642	-7.2253	635.9723	4.5703	-8.4681	614.9798	0.0273	0.4839	-0.8747	-0.1886	0.3862	-0.9029
2228135906	675.9618	76.7927	16.4520	441.7489	316.3458	16.7840	-63.5984	-7.2301	636.3172	4.5702	-8.4678	614.9798	0.0260	0.4850	-0.8741	-0.1927	0.3906	-0.9002
2228144302	674.1193	77.3475	16.4868	440.6985	317.3399	16.7342	-63.5729	-7.2252	636.0651	4.5718	-8.4673	614.9798	0.0242	0.4854	-0.8739	-0.1977	0.3903	-0.8992
2228152527	675.6072	75.7544	16.4682	440.2376	317.7755	16.6943	-63.6080	-7.2307	636.3996	4.5729	-8.4671	614.9798	0.0295	0.4894	-0.8716	-0.1949	0.3905	-0.8998
2228160959	676.5419	75.5265	16.5231	440.0025	316.9934	17.0180	-63.6343	-7.2353	636.6965	4.5723	-8.4666	614.9798	0.0297	0.4862	-0.8734	-0.1936	0.3930	-0.8989
2228169280	676.0203	74.6599	16.5099	439.0841	314.7804	16.6711	-63.6609	-7.2367	636.9602	4.5701	-8.4668	614.9798	0.0269	0.4869	-0.8731	-0.1977	0.3993	-0.8953
2228177511	676.3512	74.4006	16.3665	438.7361	314.9110	16.8075	-63.6832	-7.2395	637.1942	4.5713	-8.4687	614.9798	0.0284	0.4874	-0.8727	-0.1969	0.3962	-0.8968
2228185919	675.1371	73.8067	16.7239	439.2416	314.1402	16.7041	-63.7063	-7.2419	637.4020	4.5706	-8.4690	614.9798	0.0226	0.4856	-0.8739	-0.1940	0.3964	-0.8973
2228194288	675.0799	77.1080	16.7275	439.7701	315.9690	16.7310	-63.6669	-7.2375	637.0283	4.5708	-8.4651	614.9798	0.0274	0.4763	-0.8788	-0.1941	0.3921	-0.8992
2228202643	674.5596	76.2432	16.5043	439.2109	315.0069	16.6933	-63.6347	-7.2321	636.6964	4.5722	-8.4665	614.9798	0.0294	0.4841	-0.8745	-0.1963	0.3960	-0.8970
2228210906	674.8425	78.1979	16.4899	439.8108	315.7333	16.7231	-63.6060	-7.2260	636.4019	4.5689	-8.4692	614.9798	0.0308	0.4791	-0.8772	-0.1929	0.3940	-0.8986
2228219278	675.4719	75.8222	16.4677	438.8589	314.9919	16.7281	-63.6364	-7.2322	636.6986	4.5705	-8.4658	614.9798	0.0303	0.4865	-0.8732	-0.1942	0.3923	-0.8991
2228227670	675.5574	77.6992	16.5892	438.5980	315.1841	16.7948	-63.6612	-7.2367	636.9620	4.5689	-8.4659	614.9798	0.0276	0.4815	-0.8760	-0.1945	0.3909	-0.8997
2228236032	677.4828	75.4608	16.4013	439.3428	315.3072	16.6923	-63.6285	-7.2313	636.6376	4.5692	-8.4665	614.9798	0.0326	0.4881	-0.8722	-0.1938	0.3908	-0.8998
2228244278	676.8522	77.3731	16.4922	439.8485	314.0088	16.7421	-63.6540	-7.2372	636.9078	4.5699	-8.4694	614.9798	0.0279	0.4840	-0.8746	-0.1927	0.3953	-0.8981
2228252627	677.5931	76.3897	16.5725	439.5012	312.9198	16.6428	-63.6808	-7.2387	637.1477	4.5678	-8.4685	614.9798	0.0316	0.4869	-0.8729	-0.1952	0.3971	-0.8968
2228261000	676.8413	75.1818	16.4125	440.1561	314.1408	16.7291	-63.7009	-7.2402	637.3607	4.5695	-8.4704	614.9798	0.0258	0.4889	-0.8719	-0.1942	0.3942	-0.8983
2228269402	677.6903	75.6768	16.4866	440.8985	314.6786	16.7204	-63.7208	-7.2402	637.5498	4.5700	-8.4676	614.9798	0.0306	0.4864	-0.8732	-0.1930	0.3938	-0.8987
2228277681	677.6284	79.4045	16.4859	441.0205	315.7250	16.7135	-63.6820	-7.2383	637.1595	4.5709	-8.4686	614.9798	0.0256	0.4785	-0.8777	-0.1935	0.3918	-0.8995
2228286008	673.4917	79.3447	16.2094	441.1136	314.6848	16.6941	-63.6476	-7.2346	636.8130	4.5698	-8.4671	614.9798	0.0165	0.4786	-0.8779	-0.1937	0.3959	-0.8976
2228294405	668.0211	91.4339	16.3406	440.7574	314.0665	16.6360	-63.6724	-7.2377	637.0635	4.5671	-8.4689	614.9798	0.0141	0.4667	-0.8843	-0.1972	0.3975	-0.8962
2228302611	670.7506	98.3876	16.5414	441.2610	315.1846	16.6881	-63.6950	-7.2427	637.2860	4.5695	-8.4688	614.9798	0.0237	0.4661	-0.8844	-0.1914	0.3913	-0.9001
2228311012	663.6933	101.8829	16.3932	438.8690	314.0599	17.0393	-63.6588	-7.2376	636.9252	4.5698	-8.4672	614.9798	0.0149	0.4676	-0.8838	-0.2022	0.3951	-0.8961
2228319410	664.3814	100.7222	16.7154	439.6692	315.2765	16.7865	-63.6827	-7.2377	637.1632	4.5707	-8.4675	614.9798	0.0199	0.4708	-0.8820	-0.1944	0.3889	-0.9005
2228328749	662.0444	109.7106	16.4503	439.6881	313.7059	16.8137	-63.6458	-7.2331	636.8162	4.5692	-8.4679	614.9798	0.0193	0.4659	-0.8846	-0.1939	0.3955	-0.8977
2228336001	663.6808	121.9059	16.6759	439.7457	315.6107	16.8022	-63.6721	-7.2353	637.0664	4.5713	-8.4646	614.9798	0.0251	0.4570	-0.8891	-0.1932	0.3896	-0.9005
2228344411	651.2675	113.3431	16.2819	439.7078	314.6989	16.7056	-63.6383	-7.2345	636.7303	4.5702	-8.4686	614.9798	0.0053	0.4694	-0.8830	-0.1946	0.3967	-0.8971
2228353723	657.3369	116.8479	16.8686	441.0008	315.8451	16.7121	-63.6645	-7.2380	636.9902	4.5692	-8.4678	614.9798	0.0200	0.4667	-0.8842	-0.1902	0.3921	-0.9001
2228361148	654.4339	116.9617	16.7049	438.1476	315.2125	16.7119	-63.6883	-7.2388	637.2209	4.5707	-8.4668	614.9798	0.0172	0.4686	-0.8832	-0.2006	0.3943	-0.8968
2228369427	654.7648	119.5204	16.3772	439.2998	316.1798	16.7428	-63.7083	-7.2409	637.4256	4.5704	-8.4652	614.9798	0.0208	0.4664	-0.8843	-0.1935	0.3904	-0.9001
2228378715	651.2152	118.3461	16.3232	438.1844	316.2894	16.7108	-63.6693	-7.2391	637.0492	4.5701	-8.4645	614.9798	0.0119	0.4732	-0.8809	-0.1968	0.3931	-0.8982
2228386150	655.0007	113.4871	16.3515	438.6556	316.2710	16.6673	-63.6934	-7.2396	637.2733	4.5709	-8.4700	614.9798	0.0206	0.4783	-0.8780	-0.1955	0.3955	-0.8974
2228394384	656.5235	118.6667	16.6111	439.2191	316.6910	16.6563	-63.7129	-7.2381	637.4722	4.5708	-8.4673	614.9798	0.0248	0.4645	-0.8852	-0.1918	0.3916	-0.8999
2228403698	657.3347	116.5656	16.4802	439.4964	316.3979	16.7512	-63.7314	-7.2445	637.6488	4.5690	-8.4683	614.9798	0.0224	0.4689	-0.8829	-0.1963	0.3948	-0.8976
2228411178	651.4352	115.8378	16.3082	438.8633	313.7970	16.6231	-63.7471	-7.2475	637.8056	4.5717	-8.4684	614.9798	0.0105	0.4705	-0.8823	-0.1969	0.3992	-0.8955
2228419547	654.1606	115.6816	16.7788	438.7031	314.6371	16.7606	-63.7610	-7.2498	637.9447	4.5677	-8.4679	614.9798	0.0182	0.4686	-0.8832	-0.1954	0.3939	-0.8981
2228427738	654.9008	112.7943	16.3998	436.6628	312.3972	16.7391	-63.7746	-7.2512	638.0683	4.5712	-8.4708	614.9798	0.0218	0.4716	-0.8816	-0.2005	0.3979	-0.8952
2228436105	658.9828	117.0814	16.8365	436.7376	313.2345	16.8739	-63.7836	-7.2518	638.1780	4.5685	-8.4676	614.9798	0.0270	0.4607	-0.8871	-0.1964	0.3942	-0.8978
2228444550	663.6142	102.3093	16.4344	435.2182	313.6439	16.8056	-63.7402	-7.2437	637.7172	4.5691	-8.4677	614.9798	0.0319	0.4848	-0.8740	-0.1982	0.3913	-0.8987
2228453839	661.3598	103.8286	16.3925	437.5584	314.5865	16.7418	-63.7539	-7.2496	637.8663	4.5690	-8.4672	614.9798	0.0226	0.4788	-0.8776	-0.1911	0.3912	-0.9002
2228461150	664.2709	100.4179	16.7256	439.8356	313.6558	16.8249	-63.7102	-7.2422	637.4404	4.5702	-8.4671	614.9798	0.0269	0.4796	-0.8771	-0.1869	0.3945	-0.8997
2228469519	658.2972	121.7900	16.5535	440.3069	314.9871	16.7576	-63.7282	-7.2464	637.6206	4.5692	-8.4672	614.9798	0.0121	0.4565	-0.8896	-0.1913	0.3900	-0.9007
2228478841	663.8260	91.7805	16.4377	439.2889	314.9397	16.7541	-63.6890	-7.2401	637.2223	4.5707	-8.4672	614.9798	0.0242	0.4861	-0.8735	-0.1963	0.3935	-0.8981
2228486258	665.9709	103.9919	16.7830	438.5848	315.3980	16.6235	-63.7098	-7.2395	637.4269	4.5709	-8.4671	614.9798	0.0279	0.4729	-0.8807	-0.1960	0.3912	-0.8992
2228494526	669.0896	87.8405	16.5264	439.4641	317.3288	16.8379	-63.6704	-7.2383	637.0504	4.5721	-8.4688	614.9798	0.0308	0.4861	-0.8734	-0.1938	0.3883	-0.9009
2228503778	668.1622	85.6386	16.4295	440.4016	318.1948	16.8269	-63.6359	-7.2343	636.7161	4.5677	-8.4684	614.9798	0.0243	0.4852	-0.8741	-0.1930	0.3918	-0.8996
2228511292	670.5569	83.0380	16.5843	441.1689	319.1211	16.7592	-63.6082	-7.2305	636.4193	4.5702	-8.4641	614.9798	0.0273	0.4853	-0.8739	-0.1923	0.3905	-0.9003
2228519513	672.0228	81.6054	16.5157	439.8543	318.6279	16.7290	-63.5826	-7.2240	636.1558	4.5712	-8.4658	614.9798	0.0282	0.4843	-0.8744	-0.2000	0.3963	-0.8961
2228528900	671.7385	81.9902	16.5928	443.2574	319.8053	16.7360	-63.6133	-7.2294	636.4801	4.5711	-8.4670	614.9798	0.0267	0.4816	-0.8760	-0.1884	0.3911	-0.9008
2228536262	672.6317	81.6071	16.5589	442.9663	319.3106	16.7208	-63.6400	-7.2340	636.7680	4.5690	-8.4674	614.9798	0.0309	0.4834	-0.8749	-0.1940	0.3930	-0.8988
2228544554	673.7312	81.6436	16.5523	440.7567	318.3679	16.8872	-63.6118	-7.2302	636.4654	4.5687	-8.4658	614.9798	0.0294	0.4820	-0.8757	-0.1983	0.3943	-0.8973
2228553821	676.1696	82.1852	16.4659	439.4642	319.3554	16.7376	-63.6405	-7.2331	636.7550	4.5718	-8.4660	614.9798	0.0340	0.4803	-0.8764	-0.1966	0.3904	-0.8994
2228561284	675.1236	80.7409	16.7245	438.9053	318.0193	16.7635	-63.6684	-7.2370	637.0120	4.5720	-8.4646	614.9798	0.0237	0.4830	-0.8753	-0.1953	0.3946	-0.8979
2228569779	675.8475	80.1468	16.5501	438.6892	317.9530	16.7807	-63.6329	-7.2341	636.6821	4.5696	-8.4631	614.9798	0.0267	0.4862	-0.8734	-0.1964	0.3937	-0.8980
2228577982	675.9875	79.4246	16.5384	440.4900	318.9442	16.8357	-63.6613	-7.2346	636.9473	4.5690	-8.4664	614.9798	0.0280	0.4825	-0.8755	-0.1906	0.3891	-0.9012
2228586256	675.2348	80.5350	16.4547	438.9879	317.3382	16.7722	-63.6301	-7.2311	636.6246	4.5721	-8.4686	614.9798	0.0270	0.4815	-0.8760	-0.1970	0.3940	-0.8977
2228594800	677.6081	79.2113	16.4935	438.8759	316.3387	16.8125	-63.6551	-7.2372	636.8963	4.5687	-8.4656	614.9798	0.0335	0.4880	-0.8722	-0.1950	0.3957	-0.8975
2228602956	676.0301	79.1980	16.4126	438.0455	315.6533	16.8522	-63.6789	-7.2377	637.1375	4.5693	-8.4680	614.9798	0.0246	0.4854	-0.8740	-0.1961	0.3943	-0.8978
2228611417	676.0693	79.9977	16.5907	439.5834	317.0060	16.7339	-63.6445	-7.2331	636.7934	4.5692	-8.4690	614.9798	0.0272	0.4818	-0.8758	-0.1931	0.3911	-0.8999
2228619805	675.6215	76.1118	16.7822	438.3381	316.9122	16.7072	-63.6166	-7.2328	636.4879	4.5696	-8.4698	614.9798	0.0258	0.4920	-0.8702	-0.1952	0.3914	-0.8993
2228627952	674.9316	78.9406	16.4485	439.0850	318.9029	16.7982	-63.6445	-7.2325	636.7750	4.5705	-8.4687	614.9798	0.0267	0.4807	-0.8765	-0.1918	0.3867	-0.9021
2228636389	674.3051	79.2814	16.4321	440.0406	318.5089	16.7728	-63.6140	-7.2296	636.4716	4.5699	-8.4684	614.9798	0.0264	0.4810	-0.8763	-0.1929	0.3930	-0.8991
2228644798	674.5149	80.0083	16.4882	440.6200	318.5034	16.7475	-63.5871	-7.2261	636.2022	4.5708	-8.4680	614.9798	0.0312	0.4797	-0.8769	-0.1934	0.3917	-0.8995
2228652975	675.6044	79.4407	16.4090	440.4552	318.0073	16.7686	-63.5611	-7.2230	635.9631	4.5701	-8.4687	614.9798	0.0300	0.4834	-0.8749	-0.1955	0.3949	-0.8977
2228661421	675.2171	80.9814	16.5048	442.4649	320.3663	16.8103	-63.5976	-7.2288	636.3090	4.5687	-8.4684	614.9798	0.0264	0.4813	-0.8761	-0.1885	0.3875	-0.9024
2228669814	673.3424	81.2954	16.7459	442.1305	318.1780	16.7505	-63.5709	-7.2257	636.0579	4.5706	-8.4675	614.9798	0.0213	0.4819	-0.8760	-0.1918	0.3951	-0.8984
2228677977	674.5558	81.0349	16.5353	442.0921	318.5177	16.7457	-63.5501	-7.2233	635.8350	4.5700	-8.4694	614.9798	0.0289	0.4829	-0.8752	-0.1955	0.3932	-0.8984
2228686383	672.6728	81.4600	16.3617	441.7002	320.2480	16.6919	-63.5293	-7.2208	635.6371	4.5706	-8.4671	614.9798	0.0247	0.4848	-0.8743	-0.1963	0.3891	-0.9000
2228694814	673.6197	82.3175	16.3163	442.8606	319.4738	16.7382	-63.5680	-7.2255	636.0196	4.5706	-8.4679	614.9798	0.0282	0.4830	-0.8752	-0.1915	0.3948	-0.8986
2228703162	672.9699	82.3749	16.4694	442.0605	318.9104	16.7362	-63.6019	-7.2303	636.3591	4.5711	-8.4649	614.9798	0.0252	0.4823	-0.8756	-0.1956	0.3937	-0.8982
2228711365	674.2437	83.8043	16.5279	442.1034	319.3894	16.9612	-63.5756	-7.2242	636.1024	4.5705	-8.4661	614.9798	0.0301	0.4822	-0.8755	-0.1948	0.3908	-0.8996
2228719808	674.6955	83.7783	16.4787	441.9885	318.2124	16.8184	-63.6080	-7.2312	636.4327	4.5697	-8.4661	614.9798	0.0292	0.4812	-0.8761	-0.1931	0.3925	-0.8993
2228728140	674.9812	83.0876	16.5324	442.4086	318.6661	17.0091	-63.6395	-7.2338	636.7259	4.5708	-8.4666	614.9798	0.0283	0.4836	-0.8749	-0.1915	0.3914	-0.9001
2228736526	675.1486	81.9115	16.5016	441.8289	316.7595	16.7450	-63.6090	-7.2293	636.4280	4.5702	-8.4670	614.9798	0.0303	0.4849	-0.8740	-0.1950	0.3975	-0.8966
2228744830	675.1218	81.9948	16.5722	442.1373	318.8131	16.8095	-63.5850	-7.2271	636.1636	4.5694	-8.4665	614.9798	0.0295	0.4830	-0.8751	-0.1939	0.3893	-0.9005
2228753104	674.7415	82.1819	16.7334	440.1812	316.5621	16.9491	-63.6150	-7.2296	636.4870	4.5688	-8.4702	614.9798	0.0259	0.4809	-0.8764	-0.1980	0.3953	-0.8970
2228761528	676.3650	82.0151	16.5327	440.2926	317.3399	16.7082	-63.5899	-7.2265	636.2159	4.5695	-8.4670	614.9798	0.0297	0.4825	-0.8754	-0.1929	0.3924	-0.8993
2228769819	676.0499	82.9673	16.3361	441.1326	316.8139	16.7083	-63.5639	-7.2239	635.9752	4.5686	-8.4668	614.9798	0.0276	0.4795	-0.8771	-0.1917	0.3947	-0.8986
2228778130	675.9425	83.1198	16.2660	442.3325	317.5338	16.7628	-63.5455	-7.2188	635.7616	4.5686	-8.4680	614.9798	0.0253	0.4831	-0.8752	-0.1906	0.3893	-0.9012
2228786517	676.5126	82.3652	16.4581	442.8191	317.3183	16.6701	-63.5765	-7.2261	636.1301	4.5706	-8.4687	614.9798	0.0300	0.4854	-0.8738	-0.1900	0.3938	-0.8994
2228794841	677.2593	82.2343	16.4964	442.2415	317.2763	16.7826	-63.6127	-7.2284	636.4573	4.5697	-8.4669	614.9798	0.0296	0.4832	-0.8750	-0.1961	0.3935	-0.8982
2228803118	676.9081	80.4960	16.3563	441.2226	315.9921	16.7161	-63.5878	-7.2287	636.1895	4.5705	-8.4675	614.9798	0.0284	0.4879	-0.8724	-0.1982	0.3956	-0.8968
2228811524	675.6565	79.4597	16.4959	441.1873	316.4784	16.7387	-63.5590	-7.2262	635.9518	4.5715	-8.4686	614.9798	0.0240	0.4866	-0.8733	-0.1948	0.3919	-0.8991
2228819802	675.5524	80.0051	16.4677	439.8160	314.4581	16.9192	-63.5407	-7.2211	635.7408	4.5714	-8.4709	614.9798	0.0271	0.4832	-0.8751	-0.1972	0.3977	-0.8961
2228828245	675.7707	80.5106	16.7906	438.6010	314.9346	16.7395	-63.5216	-7.2193	635.5534	4.5705	-8.4695	614.9798	0.0301	0.4831	-0.8751	-0.1992	0.3952	-0.8967
2228836496	675.6514	80.5240	16.4383	437.8909	314.2446	17.0156	-63.5593	-7.2250	635.9453	4.5698	-8.4644	614.9798	0.0289	0.4830	-0.8752	-0.1978	0.3937	-0.8977
2228844819	677.5298	79.9239	16.3738	439.4411	315.1811	16.7519	-63.5386	-7.2222	635.7350	4.5701	-8.4673	614.9798	0.0337	0.4839	-0.8745	-0.1928	0.3919	-0.8996
2228853265	677.8443	79.9438	16.4989	440.0378	314.6326	16.7285	-63.5770	-7.2268	636.1066	4.5697	-8.4662	614.9798	0.0315	0.4829	-0.8751	-0.1913	0.3944	-0.8988
2228861584	678.6855	77.7759	16.4984	440.3789	313.9565	16.7557	-63.6077	-7.2304	636.4364	4.5705	-8.4686	614.9798	0.0316	0.4878	-0.8724	-0.1909	0.3968	-0.8978
2228869833	679.2878	76.4823	16.3639	440.0521	314.5352	16.8840	-63.6367	-7.2314	636.7292	4.5708	-8.4672	614.9798	0.0297	0.4878	-0.8724	-0.1922	0.3900	-0.9005
2228878265	679.6975	76.3377	16.4006	439.2375	315.0418	16.7716	-63.6626	-7.2343	636.9892	4.5705	-8.4679	614.9798	0.0313	0.4858	-0.8735	-0.1941	0.3911	-0.8996
2228886651	679.7246	75.2357	16.4806	437.0667	314.3325	16.9204	-63.6887	-7.2372	637.2200	4.5695	-8.4656	614.9798	0.0301	0.4869	-0.8729	-0.2017	0.3948	-0.8964
2228894828	679.1702	77.5292	16.4659	439.5445	316.1535	16.9296	-63.6535	-7.2362	636.8666	4.5695	-8.4653	614.9798	0.0270	0.4803	-0.8767	-0.1925	0.3899	-0.9005
2228903246	679.8700	76.3873	16.4567	440.0468	314.2799	16.6523	-63.6216	-7.2311	636.5530	4.5715	-8.4684	614.9798	0.0283	0.4872	-0.8728	-0.1925	0.3974	-0.8972
2228911647	680.2725	78.8179	16.5837	438.1490	314.0431	16.7163	-63.6491	-7.2357	636.8327	4.5719	-8.4632	614.9798	0.0296	0.4781	-0.8778	-0.2001	0.3974	-0.8956
2228919821	680.0808	75.9177	16.4304	437.1786	314.7414	16.9267	-63.6743	-7.2378	637.0810	4.5696	-8.4670	614.9798	0.0295	0.4874	-0.8727	-0.2013	0.3934	-0.8971
2228928243	678.2642	75.9533	16.6778	439.4850	315.3888	16.7482	-63.6970	-7.2376	637.3015	4.5719	-8.4661	614.9798	0.0229	0.4845	-0.8745	-0.1935	0.3921	-0.8994
2228936653	675.2810	74.9438	16.5128	439.8594	314.7958	16.7246	-63.7171	-7.2420	637.4973	4.5693	-8.4676	614.9798	0.0208	0.4861	-0.8736	-0.1923	0.3940	-0.8988
2228944980	677.2560	75.5595	16.5776	437.5913	315.0163	16.7738	-63.6792	-7.2402	637.1128	4.5698	-8.4656	614.9798	0.0328	0.4827	-0.8751	-0.1978	0.3930	-0.8980
2228953389	672.4188	82.7391	16.3105	437.0149	314.6198	16.9280	-63.6992	-7.2401	637.3297	4.5695	-8.4681	614.9798	0.0193	0.4721	-0.8813	-0.1960	0.3961	-0.8970
2228961568	671.0757	117.2202	16.6248	434.6682	313.3249	16.8004	-63.7166	-7.2417	637.5223	4.5709	-8.4690	614.9798	0.0215	0.4564	-0.8895	-0.2005	0.3959	-0.8961
2228969986	667.0561	88.6849	16.6413	435.9527	313.4112	16.6571	-63.6774	-7.2362	637.1351	4.5696	-8.4695	614.9798	0.0172	0.4746	-0.8801	-0.1937	0.3928	-0.8990
2228978400	663.3003	89.2769	16.3335	438.9755	313.2967	16.7702	-63.6442	-7.2377	636.7913	4.5706	-8.4691	614.9798	0.0151	0.4768	-0.8789	-0.1894	0.3954	-0.8988
2228986761	661.4272	89.0538	16.3980	438.0281	313.0546	16.7419	-63.6698	-7.2381	637.0443	4.5692	-8.4676	614.9798	0.0165	0.4780	-0.8782	-0.1940	0.3927	-0.8990
2228994961	656.6592	95.7249	16.2415	436.4602	313.6487	16.8387	-63.6375	-7.2352	636.7106	4.5691	-8.4675	614.9798	0.0120	0.4732	-0.8809	-0.1978	0.3936	-0.8978
2229003369	656.3334	104.0627	16.7493	439.1391	313.6322	16.7171	-63.6074	-7.2309	636.4145	4.5686	-8.4707	614.9798	0.0168	0.4677	-0.8837	-0.1913	0.3969	-0.8977
2229011772	661.2432	87.6115	16.3769	438.9736	313.6434	16.7783	-63.6371	-7.2330	636.7097	4.5694	-8.4664	614.9798	0.0294	0.4871	-0.8729	-0.1968	0.3941	-0.8977
2229019992	661.0623	96.7118	16.6721	438.0665	313.9560	16.7147	-63.6067	-7.2307	636.4137	4.5724	-8.4663	614.9798	0.0265	0.4771	-0.8784	-0.1975	0.3913	-0.8988
2229028371	664.3628	88.7265	16.5863	439.7982	315.0986	16.7137	-63.6374	-7.2329	636.7090	4.5707	-8.4688	614.9798	0.0291	0.4874	-0.8727	-0.1897	0.3900	-0.9011
2229036758	665.0871	82.6297	16.4504	439.5397	315.5811	16.7429	-63.6630	-7.2362	636.9713	4.5684	-8.4659	614.9798	0.0304	0.4904	-0.8710	-0.1949	0.3911	-0.8995
2229045128	664.2406	84.3035	16.5176	439.7231	316.4235	16.7744	-63.6856	-7.2365	637.2041	4.5720	-8.4658	614.9798	0.0254	0.4852	-0.8741	-0.1950	0.3918	-0.8991
2229053338	665.0130	91.7778	16.5897	441.1462	316.8802	16.8827	-63.6511	-7.2347	636.8525	4.5698	-8.4687	614.9798	0.0251	0.4761	-0.8790	-0.1932	0.3935	-0.8988
2229061751	670.2234	82.2069	16.4071	441.0365	317.5894	16.7366	-63.6206	-7.2299	636.5404	4.5702	-8.4649	614.9798	0.0310	0.4860	-0.8734	-0.1939	0.3905	-0.8999
2229070052	667.9678	80.9758	16.5988	439.3402	316.8451	16.7175	-63.6487	-7.2328	636.8216	4.5695	-8.4688	614.9798	0.0227	0.4850	-0.8742	-0.1972	0.3961	-0.8968
